Dist Code,Year,State Code,State Name,Dist Name,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha)
67,1978,5,Karnataka,Mysore,68.5,168.3,2456.93
67,1979,5,Karnataka,Mysore,74.9,209.8,2801.07
67,1980,5,Karnataka,Mysore,65.7,301.8,4593.61
67,1981,5,Karnataka,Mysore,68.8,168.1,2443.31
67,1982,5,Karnataka,Mysore,72.9,192,2633.74
67,1983,5,Karnataka,Mysore,67.3,183.3,2723.63
67,1984,5,Karnataka,Mysore,60.6,157.4,2597.36
67,1985,5,Karnataka,Mysore,64.5,187.4,2905.43
67,1986,5,Karnataka,Mysore,60,176,2933.33
67,1987,5,Karnataka,Mysore,74,186,2513.51
67,1988,5,Karnataka,Mysore,79.8,207.5,2600.25
67,1989,5,Karnataka,Mysore,82.9,228.8,2759.95
67,1990,5,Karnataka,Mysore,77.48,208.92,2696.44
67,1991,5,Karnataka,Mysore,102.58,292.71,2853.48
67,1992,5,Karnataka,Mysore,110.35,324.63,2941.82
67,1993,5,Karnataka,Mysore,115.72,330.75,2858.19
67,1994,5,Karnataka,Mysore,117.97,384.2,3256.76
67,1995,5,Karnataka,Mysore,113.82,356.45,3131.7
67,1996,5,Karnataka,Mysore,123.09,382.82,3110.08
67,1997,5,Karnataka,Mysore,126.45,365.48,2890.31
67,1998,5,Karnataka,Mysore,128.14,392.38,3062.12
67,1999,5,Karnataka,Mysore,125.99,361.46,2868.96
67,2000,5,Karnataka,Mysore,127.8,373,2918.62
67,2001,5,Karnataka,Mysore,133.79,417.5,3120.56
67,2002,5,Karnataka,Mysore,95.39,262.85,2755.53
67,2003,5,Karnataka,Mysore,92.97,277.23,2981.93
67,2004,5,Karnataka,Mysore,134.51,451.41,3355.96
67,2005,5,Karnataka,Mysore,139.08,409.18,2942.05
67,2006,5,Karnataka,Mysore,130.67,363.55,2782.2
67,2007,5,Karnataka,Mysore,142.49,421.44,2957.68
67,2008,5,Karnataka,Mysore,143.09,421.28,2944.16
67,2009,5,Karnataka,Mysore,140.76,427.64,3038.08
67,2010,5,Karnataka,Mysore,143.53,441.19,3073.85
67,2011,5,Karnataka,Mysore,136.45,431.65,3163.43
67,2012,5,Karnataka,Mysore,102.1,325.11,3184.23
67,2013,5,Karnataka,Mysore,117.83,407.47,3458.12
67,2014,5,Karnataka,Mysore,117.04,395,3374.91
67,2015,5,Karnataka,Mysore,107.4,366.09,3408.66
67,2016,5,Karnataka,Mysore,72.46,204.8,2826.23
67,2017,5,Karnataka,Mysore,68.14,210.73,3092.59
